book_id,chunk_index,loss,perplexity
2544,0,5.878823757171631,357.3886185803335
2544,1,5.672632217407227,290.79897398608836
2544,2,5.573461055755615,263.3439719417261
2544,3,5.416639804840088,225.12139833137175
2544,4,5.582050323486328,265.61564586361567
2544,5,5.904317378997803,366.61687996950405
2544,6,5.590402603149414,267.84343261880554
2544,7,5.571305274963379,262.7768715569494
2544,8,6.019040107727051,411.1837141651163
2544,9,5.668802261352539,289.68735677632355
2544,10,5.820516109466553,337.1460129840867
2544,11,5.726456642150879,306.879954107881
2544,12,5.394099235534668,220.10379609793122
2544,13,5.5722761154174805,263.03210985204277
2544,14,5.786691665649414,325.9329435736792
2544,15,5.715281009674072,303.46946918520496
2544,16,5.309479713439941,202.24497566705483
2544,17,5.723396301269531,305.9422324444966
2544,18,5.678587913513184,292.53605192266934
2544,19,5.399654388427734,221.32990880625565
2544,20,5.481694221496582,240.25340524262708
3129,0,5.738549709320068,310.61360414478173
3129,1,5.861397743225098,351.2147090782213
3129,2,5.848399639129639,346.67912458678154
3129,3,6.157012939453125,472.0160264975721
3247,0,5.787847518920898,326.30989203938515
3247,1,5.669224739074707,289.8097690873717
3247,2,5.300985336303711,200.53430639084488
3247,3,5.145618438720703,171.67762393748447
3247,4,5.370882987976074,215.0526728185079
3247,5,5.4636735916137695,235.96266458836493
3247,6,5.269331932067871,194.28612275108622
3247,7,5.234559059143066,187.64634715847018
3247,8,5.434981822967529,229.28868045007948
3247,9,5.277277946472168,195.8360728888798
3247,10,4.949652194976807,141.12587109773605
3247,11,5.055692672729492,156.9131821919402
3247,12,5.862298488616943,351.53120662942837
3247,13,5.326679229736328,205.75357806047137
3247,14,5.250922203063965,190.74209031455726
3247,15,5.345788955688477,209.72328172091088
3247,16,5.631218910217285,279.0019888295501
3247,17,5.823094844818115,338.0165452801995
3247,18,5.641915321350098,282.0023266257773
3247,19,5.204868793487549,182.1569710198963
3247,20,5.417497158050537,225.31448964687388
3247,21,5.2602949142456055,192.5382652023498
3247,22,5.422572612762451,226.46097012876322
3247,23,5.855652809143066,349.2027884351577
3247,24,5.373849868774414,215.69165588871115
3247,25,5.37891960144043,216.78793148640557
3247,26,5.569939613342285,262.4182522006351
3247,27,5.8541579246521,348.6811605863535
3247,28,5.640961647033691,281.73351644876186
3247,29,5.618833541870117,275.5677574387397
3247,30,5.588423252105713,267.31380077748923
3247,31,5.655926704406738,285.981380171991
3247,32,5.172541618347168,176.36251453366245
3340,0,5.79835319519043,329.7560686406359
3340,1,5.5845489501953125,266.2801500389192
3340,2,5.741753101348877,311.6102167064601
3340,3,5.468990802764893,237.2206694746325
3340,4,5.622278690338135,276.5187665192223
3340,5,5.678953170776367,292.6429223567901
3340,6,5.479372978210449,239.6963654013517
3340,7,5.338528633117676,208.20613718869558
3340,8,5.263080596923828,193.07536345794784
3340,9,5.613167762756348,274.01086606036085
3340,10,5.410836219787598,223.8186710498023
3340,11,5.112116813659668,166.02141958212303
3340,12,5.530695915222168,252.31944287993224
3340,13,5.750397682189941,314.3156331636326
3340,14,5.449045181274414,232.53603011890212
3340,15,5.343294620513916,209.20081343878405
3340,16,5.404293060302734,222.35897052393878
3340,17,5.415134429931641,224.78276117885568
3340,18,5.443115711212158,231.1612944447425
3340,19,5.481316566467285,240.1626894665442
3340,20,5.642197132110596,282.08180911489023
3340,21,5.765509605407715,319.10161851871896
3340,22,5.735232830047607,309.5850430688982
3340,23,5.265194892883301,193.48401377040227
3608,0,5.871790409088135,354.8837989845198
3608,1,5.787151336669922,326.082799942145
3608,2,5.649024963378906,284.0144063272058
3608,3,5.407131195068359,222.99095164821364
3608,4,5.463356971740723,235.8879659456206
3608,5,5.452438831329346,233.32651658885473
3608,6,4.838273048400879,126.25113376107369
3608,7,5.07789421081543,160.43585587445617
3608,8,5.289957046508789,198.33490604977055
3608,9,5.462672233581543,235.7264997413909
3608,10,4.835066795349121,125.8469889196992
3608,11,5.3400068283081055,208.5141340829871
3608,12,5.430130958557129,228.17912547647634
3608,13,5.393224716186523,219.9113952110547
3608,14,5.471642971038818,237.85065365087974
3608,15,5.503269195556641,245.49318705760277
3608,16,5.363846778869629,213.5448282194953
3608,17,5.574804782867432,263.69807223035633
3608,18,5.426899433135986,227.4429489591327
3608,19,5.584799289703369,266.3468188252526
3608,20,5.067155838012695,158.72225296324154
3608,21,5.431087017059326,228.39738238597428
3608,22,5.527338981628418,251.47384337056073
3608,23,5.597095489501953,269.64209066635203
3608,24,5.675885200500488,291.7464784043969
3608,25,5.626641273498535,277.7277378350846
3608,26,5.484407424926758,240.9061467156164
3608,27,5.696108818054199,297.70671322035724
3608,28,5.435895919799805,229.49836832946787
3608,29,5.521642684936523,250.04544589872816
3608,30,5.31772518157959,203.91947419534984
3608,31,5.596898078918457,269.58886571765544
3608,32,5.5742621421813965,263.55501774463755
3608,33,5.606542110443115,272.2013665088791
3608,34,5.744504451751709,312.46874611775894
3608,35,5.435793876647949,229.47495078743805
3608,36,5.586605548858643,266.8283449548059
3608,37,5.649242401123047,284.07616849349074
3608,38,4.671223163604736,106.82833107705892
3608,39,4.113808631896973,61.17928378059082
3608,40,4.910248756408691,135.67315977908504
3608,41,5.4782233238220215,239.42095576625985
3608,42,5.63798713684082,280.8967423459218
3608,43,5.529809951782227,252.09599607581973
3608,44,5.550034999847412,257.2465593385386
3608,45,5.789283752441406,326.7788859561788
3608,46,5.454432487487793,233.79215344124114
3608,47,5.3800201416015625,217.0266466451708
3608,48,5.401760578155518,221.7965628450983
3608,49,5.5955305099487305,269.22043633403354
3608,50,5.878772735595703,357.37038451496426
3608,51,5.424969673156738,227.0044618821517
3608,52,5.62574577331543,277.47914391956095
3608,53,5.547452449798584,256.58306434743736
3608,54,5.446784973144531,232.011043805796
3608,55,5.258879661560059,192.26596763583242
3608,56,5.393115043640137,219.88727829086864
3608,57,5.399375915527344,221.26828300556315
3608,58,5.4928460121154785,242.94765585079253
3608,59,5.537286281585693,253.98781199248356
3608,60,5.396936416625977,220.72915713811278
3608,61,5.208462238311768,182.8127195370291
3608,62,5.759433746337891,317.168680132628
3608,63,5.517490386962891,249.00933530903916
3608,64,5.543585777282715,255.59285730140067
3608,65,5.643752574920654,282.5209126484127
3608,66,5.365584850311279,213.91630712185494
3608,67,5.543792247772217,255.64563513210567
3608,68,5.752157211303711,314.86916750818506
3608,69,5.16306209564209,174.69858118007468
3608,70,5.574811935424805,263.6999583526924
3608,71,5.376171112060547,216.19291023839432
3608,72,5.276209831237793,195.6270090679893
3608,73,5.3267974853515625,205.77791101515749
3608,74,5.348365306854248,210.26429916847374
3608,75,5.550349712371826,257.327530793322
3608,76,5.342700481414795,209.07655597271687
3608,77,5.345871925354004,209.74068311333244
3608,78,5.414383888244629,224.614115641739
3608,79,5.664814472198486,288.53444498930895
3608,80,5.650121688842773,284.3260630284115
3608,81,5.403243064880371,222.12561715419142
3608,82,5.487746238708496,241.71183174605804
3608,83,5.308407306671143,202.02820304118464
3608,84,5.4590349197387695,234.8706459288153
3608,85,5.5894012451171875,267.57535968706543
3608,86,5.446417808532715,231.92587319773335
3608,87,5.673856258392334,291.1551417861972
3754,0,6.090882301330566,441.81104970839993
3754,1,5.947697162628174,382.87063428322057
3754,2,5.865002632141113,352.48308389170467
3754,3,5.95633602142334,386.192527654141
3754,4,5.923251152038574,373.6244513076076
3754,5,5.845429420471191,345.65093950560026
3754,6,5.671032905578613,290.3342674516246
3754,7,5.820223331451416,337.0473184920877
3754,8,5.601922988891602,270.9469347273336
3754,9,5.716200828552246,303.74873454899796
3754,10,5.72272253036499,305.73616689808557
3754,11,5.808894157409668,333.25039935066
3754,12,5.543710708618164,255.6247908531037
3754,13,5.677971839904785,292.35588368572115
3754,14,5.628471851348877,278.23660569940967
3754,15,5.704005241394043,300.06683746565824
3754,16,5.738710403442383,310.6635219359191
3754,17,5.784192085266113,325.11926533238454
3754,18,5.654038429260254,285.4418781638749
3754,19,5.933825492858887,377.59624614131485
3754,20,5.6390557289123535,281.1970668113054
3754,21,5.661870002746582,287.68611368593196
3754,22,5.440983772277832,230.66899764083237
3754,23,5.523344993591309,250.47146292873185
3754,24,5.486061096191406,241.30485586398785
3754,25,5.676887035369873,292.03890665743444
3754,26,5.712033271789551,302.48547862994997
3754,27,5.826422691345215,339.14328623715596
3754,28,5.818053245544434,336.3166899063678
3754,29,5.702152729034424,299.5114745077378
3890,0,5.602063179016113,270.9849214744703
3890,1,5.68568229675293,294.61879393606
3890,2,5.737286567687988,310.2215028617573
3890,3,5.707103729248047,300.99803282067876
3890,4,5.650784492492676,284.514577848003
3890,5,5.722865581512451,305.7799059359658
3890,6,5.814944267272949,335.2727123178324
3890,7,5.662757873535156,287.941655209692
3890,8,5.789912700653076,326.98447759858306
4047,0,5.435906410217285,229.5007758757908
4047,1,5.257086753845215,191.9215613357708
4047,2,5.1586503982543945,173.92956149420826
4047,3,5.046199798583984,155.43067287178735
4047,4,5.360201835632324,212.76788625687036
4047,5,5.38083553314209,217.20368050306075
4047,6,4.872923374176025,130.70245111142592
4047,7,5.273443222045898,195.08653357349343
4047,8,5.376674652099609,216.30179943759586
4047,9,5.651364326477051,284.6795969064951
4047,10,5.396598815917969,220.65465139568835
4047,11,5.3527679443359375,211.19205744615985
4047,12,5.255397319793701,191.59759625070834
4047,13,5.409804821014404,223.58794375344263
4047,14,5.101960182189941,164.34373543919762
4047,15,5.3510942459106445,210.83888126982797
4047,16,5.32301664352417,205.0013662036336
4047,17,5.153099060058594,172.96669474832782
4047,18,5.5792388916015625,264.8699343175354
4047,19,5.18340539932251,178.28892335911866
4047,20,5.490175247192383,242.29966547355838
4047,21,5.080543518066406,160.8614632842006
4047,22,5.180227279663086,177.72319927232653
4047,23,5.397202491760254,220.78789549229845
4047,24,5.216660499572754,184.3176263543466
4047,25,5.375542640686035,216.0570818695287
4047,26,5.077841758728027,160.4274408996148
4047,27,5.151294708251953,172.65488337347543
4047,28,5.292582988739014,198.85640647061305
4047,29,5.322031021118164,204.79941180558043
4047,30,5.492606163024902,242.88939206401656
4047,31,5.133872032165527,169.67282640518016
4047,32,5.056926727294922,157.10694115077467
4047,33,5.374006748199463,215.7254961260239
4047,34,5.610376358032227,273.24705737992144
4047,35,5.545613765716553,256.1117226083704
4047,36,5.446041107177734,231.83852286057288
4047,37,5.490743637084961,242.43742530132664
4128,0,5.655858039855957,285.9617440631497
4128,1,5.671224117279053,290.3897880685265
4128,2,5.60838508605957,272.70348954825556
4128,3,5.5171003341674805,248.91222746154352
4128,4,5.641098499298096,281.77207495679585
4128,5,5.601657867431641,270.87511040193243
860,0,5.379298686981201,216.870128235461
860,1,5.2668137550354,193.79749138739507
860,2,5.242417335510254,189.12673303629316
860,3,5.122383117675781,167.73462504560524
860,4,5.191858768463135,179.80245364406724
860,5,5.152238845825195,172.81797031221078
860,6,5.204153060913086,182.02664198800232
860,7,5.21012544631958,183.11702811017116
860,8,5.118782997131348,167.13184586586502
860,9,5.181493282318115,177.94833979864705
860,10,5.032459735870361,153.30965053761193
860,11,5.2896623611450195,198.27646826663565
860,12,5.102166175842285,164.37759269257046
860,13,5.249393463134766,190.45071803787712
860,14,5.119137287139893,167.19106949951632
860,15,5.199495315551758,181.18077967549502
860,16,5.435507774353027,229.40930686827642
