book_id,chunk_index,loss,perplexity
2544,0,5.402920722961426,222.05402829517598
2544,1,5.645118236541748,282.907004191168
2544,2,5.317441463470459,203.86162675428753
2544,3,5.48048210144043,239.962365694644
2544,4,5.111469745635986,165.91402717910728
2544,5,5.272831916809082,194.96731259780364
2544,6,5.160313606262207,174.21908323437802
2544,7,5.173948287963867,176.61077289219048
2544,8,5.258538722991943,192.20042792527175
2544,9,5.221429824829102,185.19879668858178
2544,10,5.577113151550293,264.30748770921775
2544,11,5.437105178833008,229.77605917071566
2544,12,5.017139911651611,150.97887277848918
2544,13,5.45439338684082,233.78301219549994
2544,14,5.4433979988098145,231.22655762228183
2544,15,5.065752029418945,158.49959362262615
2544,16,5.655055046081543,285.73221073219787
2544,17,5.578585147857666,264.6968338428702
2544,18,5.507487773895264,246.53100682167045
2544,19,5.261003494262695,192.67474231636496
2544,20,5.3311872482299805,206.6832128265081
2544,21,5.646589279174805,283.3234787063042
2544,22,5.508967876434326,246.89616816227516
2544,23,5.474969387054443,238.6431612487331
2544,24,4.956531047821045,142.1000018072264
2544,25,5.111617565155029,165.93855432355804
2544,26,5.254836082458496,191.4900946961217
2544,27,5.363461494445801,213.46256857109145
2544,28,5.477337837219238,239.20904555317694
2544,29,5.433586120605469,228.96888491878383
2544,30,5.320993423461914,204.58702262220402
2544,31,5.5950703620910645,269.09658362447936
2544,32,4.719575881958008,112.12069017488268
2544,33,5.233479976654053,187.44397048132595
2544,34,5.502528190612793,245.31134277438932
2544,35,5.261746883392334,192.81802787722444
2544,36,5.318979263305664,204.17536630279955
2544,37,5.457210063934326,234.4424317007415
2544,38,5.324514865875244,205.30873402765766
2544,39,5.075676441192627,160.0804403674229
2544,40,5.184873580932617,178.55087612774466
2544,41,5.230976104736328,186.9752218756228
2544,42,4.819184303283691,123.8640140919035
3129,0,5.352822303771973,211.20353803933418
3129,1,5.681550979614258,293.40414104906057
3129,2,5.638657569885254,281.08512794697396
3129,3,5.767637252807617,319.78127702810053
3129,4,5.678631782531738,292.54888547365465
3129,5,5.534236907958984,253.21448793332456
3129,6,6.016529083251953,410.15251701755335
3129,7,5.779449939727783,323.58115231916054
3129,8,5.711456298828125,302.31100302624964
3247,0,5.480681419372559,240.01019926404874
3247,1,5.123957633972168,167.99893397095892
3247,2,5.016406059265137,150.8681172164807
3247,3,5.712908744812012,302.7504124604657
3247,4,4.923700332641602,137.51050753752358
3247,5,5.00209379196167,148.72423092831175
3247,6,4.770733833312988,118.00580678685564
3247,7,4.741730690002441,114.63242328954514
3247,8,4.8975653648376465,133.96323074044125
3247,9,4.960805892944336,142.70875754817837
3247,10,5.25093412399292,190.74436415101772
3247,11,4.888649940490723,132.7741999244601
3247,12,4.930412769317627,138.43664294691243
3247,13,4.843827247619629,126.95430868869902
3247,14,5.0799665451049805,160.7686773394149
3247,15,4.507015705108643,90.65088546516505
3247,16,5.116959571838379,166.82737110870113
3247,17,5.132851600646973,169.49977521373532
3247,18,4.698246002197266,109.7544943810802
3247,19,5.145334720611572,171.62892279566546
3247,20,4.587499618530273,98.24846414647813
3247,21,4.65174674987793,104.76782903230581
3247,22,4.6708831787109375,106.7920172316922
3247,23,4.664007186889648,106.0602349423215
3247,24,5.816516876220703,335.8003799838598
3247,25,5.095786094665527,163.33218873474146
3247,26,4.999722480773926,148.37197731215684
3247,27,4.747974395751953,115.35039347476926
3247,28,4.843273162841797,126.88398472329297
3247,29,5.005789756774902,149.2749275033967
3247,30,4.887883186340332,132.6724337753976
3247,31,5.024712562561035,152.12652296953834
3247,32,5.127704620361328,168.62960450902315
3247,33,5.3132853507995605,203.0161131062823
3247,34,5.619690895080566,275.80411764789005
3247,35,5.43535041809082,229.3732107172843
3247,36,5.290915012359619,198.5249951516909
3247,37,5.306418418884277,201.626790929698
3247,38,5.204685211181641,182.1235332925007
3247,39,4.389503002166748,80.60035082468924
3247,40,4.924740314483643,137.65359035732362
3247,41,5.1438751220703125,171.3785962029216
3247,42,4.909572601318359,135.5814546884048
3247,43,4.810880661010742,122.83975007467298
3247,44,5.0538330078125,156.62164741452227
3247,45,4.987743377685547,146.60521732779438
3247,46,5.524669647216797,250.8034707092888
3247,47,5.691508769989014,296.3403930088653
3247,48,5.100982666015625,164.18316527241169
3247,49,4.864243984222412,129.5729423843385
3247,50,4.996340751647949,147.87107091724167
3247,51,5.143657684326172,171.34133607859476
3247,52,5.47514009475708,238.68390295190218
3247,53,4.823476314544678,124.39678234101986
3247,54,5.470196723937988,237.5069114605948
3247,55,5.455961227416992,234.14983417208813
3247,56,5.39591121673584,220.50298158784932
3247,57,5.135248184204102,169.9064827475795
3247,58,5.052671432495117,156.4398251952625
3247,59,5.567472457885742,261.77162357249057
3247,60,5.271526336669922,194.71293323914307
3247,61,5.362715721130371,213.303433230429
3247,62,5.529182434082031,251.93785100074018
3247,63,4.891020774841309,133.0893590058787
3247,64,4.951433181762695,141.37743836179888
3247,65,4.71721887588501,111.85673222467861
3340,0,5.327449798583984,205.91218645951605
3340,1,5.440001010894775,230.44241641355913
3340,2,5.31003475189209,202.35726056363887
3340,3,5.317461013793945,203.86561235399677
3340,4,5.505407810211182,246.0187641881928
3340,5,5.163461685180664,174.76840285459429
3340,6,4.9651923179626465,143.3361137321515
3340,7,5.247866630554199,190.1601535546919
3340,8,5.315717697143555,203.510519646984
3340,9,5.12758207321167,168.608940697814
3340,10,5.5428595542907715,255.40730727535436
3340,11,5.089463710784912,162.3027974698156
3340,12,4.932814598083496,138.7695436834393
3340,13,5.364307880401611,213.6433167718004
3340,14,5.078021049499512,160.4562066378996
3340,15,4.940335273742676,139.8171187112465
3340,16,4.816129684448242,123.48623402222815
3340,17,5.087618827819824,162.00364384014483
3340,18,5.336242198944092,207.73063137500188
3340,19,5.107888221740723,165.32086497257043
3340,20,5.178455352783203,177.4085655946145
3340,21,4.89447021484375,133.5492354668714
3340,22,4.745736122131348,115.09249646163806
3340,23,4.804450035095215,122.05234805176093
3340,24,4.928731918334961,138.20414702981193
3340,25,5.381996154785156,217.45591814352406
3340,26,5.514718055725098,248.3199549870982
3340,27,5.162047386169434,174.52140278239332
3340,28,5.040136337280273,154.49107648332156
3340,29,5.057565689086914,157.20735856145464
3340,30,5.007821083068848,149.57846177286004
3340,31,4.907042503356934,135.2388539158089
3340,32,5.056178092956543,156.98936951440476
3340,33,5.0489020347595215,155.8512512539443
3340,34,5.114102840423584,166.35147020099276
3340,35,5.073581218719482,159.74538735912293
3340,36,5.132776260375977,169.48700553577848
3340,37,5.073822021484375,159.78385912194537
