book_id,chunk_index,loss,perplexity
3340,9,5.55214786529541,257.7906613100943
3340,10,5.309081077575684,202.16436963368332
3340,11,4.708197116851807,110.85212621090568
3340,12,4.412611961364746,82.4846290440839
3340,13,5.26115608215332,192.70414439201502
3340,14,5.393461227416992,219.96341287686877
3340,15,4.786252021789551,119.85132565729398
3340,16,5.196189880371094,180.58288704434037
3340,17,5.048754692077637,155.82828940428124
3340,18,4.838842391967773,126.3230344980625
3340,19,5.027654647827148,152.5747512108875
3340,20,5.297813415527344,199.89923518825884
3340,21,5.526793479919434,251.33670136823633
3340,22,5.152120113372803,172.7974524288715
3340,23,4.688422203063965,108.68156701450926
3340,24,4.778690338134766,118.94846571973585
3340,25,4.789855003356934,120.28392663315147
3340,26,5.0437517166137695,155.05063122027153
3340,27,5.453726291656494,233.6271086809106
3340,28,4.777226448059082,118.77446563082574
3340,29,4.917222023010254,136.6225512256093
3340,30,5.018743991851807,151.22124934271372
3340,31,4.6472954750061035,104.30251501615716
3340,32,4.631244659423828,102.64173864563766
3340,33,4.676697731018066,107.41477377254576
3340,34,4.751697540283203,115.78066013687479
3340,35,5.116701126098633,166.7842608564355
3340,36,5.323829650878906,205.16810159145237
3340,37,5.18366813659668,178.3357726591159
3340,38,5.415178298950195,224.79262239427595
3340,39,4.62220573425293,101.7181480719218
3340,40,4.8494415283203125,127.66907037275428
3340,41,5.297842979431152,199.90514507737865
3340,42,4.857324600219727,128.67947213627926
3340,43,4.668722152709961,106.5614860873719
3340,44,5.271625518798828,194.73224624012377
3340,45,4.027055740356445,56.09550813097854
3340,46,4.85260009765625,128.0729595037081
3340,47,4.607902526855469,100.27360771128089
3340,48,4.7036027908325195,110.34400353755154
3340,49,4.9977545738220215,148.08028217511674
3340,50,5.3065385818481445,201.65102045820797
3340,51,5.30233097076416,200.8043339024435
3340,52,5.350484848022461,210.71043564205732
3340,53,5.451523780822754,233.11310869603986
3340,54,4.6452131271362305,104.08554687616387
3340,55,5.384617805480957,218.02675954906317
3340,56,4.929877281188965,138.3625316126833
3340,57,4.995166778564453,147.69757611919465
3340,58,5.042168140411377,154.8052910392115
3340,59,4.931434631347656,138.57817839844054
3340,60,5.03687047958374,153.98735360348314
3340,61,4.8024797439575195,121.81210614303068
3340,62,4.839016914367676,126.34508262109576
3340,63,4.9041595458984375,134.8495275285951
3340,64,5.194836616516113,180.33867602871456
3340,65,4.7570085525512695,116.39720844183245
3340,66,4.736896514892578,114.07960736316534
3340,67,5.153740406036377,173.07766182263487
3340,68,5.096810340881348,163.49956681452431
3340,69,4.961173057556152,142.761164774197
3340,70,4.909641265869141,135.59076464771366
3340,71,5.131763458251953,169.31543563442364
3340,72,4.972850799560547,144.438064972134
3340,73,5.037847518920898,154.13787882793704
3340,74,4.8967108726501465,133.84880909952253
3340,75,5.193000793457031,180.00790983581572
3340,76,5.233697891235352,187.48482170654754
3340,77,4.79173469543457,120.51023600644506
3340,78,4.709798812866211,111.02981988728416
3340,79,5.217286109924316,184.4329734467747
3340,80,5.540610313415527,254.83348029945924
3340,81,5.0839385986328125,161.4085290527775
3340,82,4.658858299255371,105.51554618409939
3340,83,5.13970947265625,170.66617792664786
3340,84,5.307126998901367,201.7697102735765
3340,85,5.360445976257324,212.81983788309424
3340,86,5.608857154846191,272.8322547442976
3340,87,5.0795745849609375,160.70567477354135
3340,88,5.258022785186768,192.10129003502604
3340,89,5.400359153747559,221.48594942977343
3340,90,5.174585342407227,176.72331941513156
3340,91,5.28610897064209,197.57316484322175
3340,92,4.6381072998046875,103.34855452361714
3340,93,4.892066955566406,133.22866738615136
3340,94,4.937440872192383,139.41301692462557
3340,95,4.784969329833984,119.69769187947932
3608,0,5.483007907867432,240.56923026874054
3608,1,5.1102070808410645,165.704665582579
3608,2,5.201140403747559,181.4790833380869
3608,3,5.119455337524414,167.24425314054963
3608,4,4.912879943847656,136.03061134771502
3608,5,4.980671405792236,145.5720867923019
3608,6,5.317861557006836,203.94728569712663
3608,7,5.447525978088379,232.1830288492975
3608,8,5.0603132247924805,157.63988531153112
3608,9,4.917513847351074,136.66242682961484
3608,10,5.045304298400879,155.29154697869916
3608,11,4.757439613342285,116.44739353021025
3608,12,5.401020526885986,221.63248273852128
3608,13,4.735576629638672,113.92913469680683
3608,14,4.607667922973633,100.25008589292896
3608,15,4.882936477661133,132.01776246485667
3608,16,5.073991775512695,159.81098537802237
3608,17,4.946023464202881,140.61469133407746
3608,18,4.540582656860352,93.74540561350344
3608,19,4.812956809997559,123.095048624541
3608,20,4.671075820922852,106.81259186381416
3608,21,4.770356178283691,117.96124971456715
3608,22,5.207836151123047,182.69829865785266
3608,23,4.972278594970703,144.3554404897172
3608,24,4.440510272979736,84.81821107458704
3608,25,3.858715534210205,47.40442288747153
3608,26,4.031023025512695,56.318497045549265
3608,27,4.603358745574951,99.8190199254842
3608,28,4.153043270111084,63.62734114024141
3608,29,4.605098247528076,99.99280641274937
3608,30,4.581962585449219,97.70596246125899
3608,31,4.542070388793945,93.88497744405362
3608,32,4.89995002746582,134.28306905200526
3608,33,4.566963195800781,96.25136893815036
3608,34,4.61915397644043,101.40820209944147
3608,35,4.761587142944336,116.93136549220424
3608,36,4.342945098876953,76.9337836186131
3608,37,4.912610054016113,135.99390302275833
3608,38,5.160116195678711,174.18469393801777
3608,39,4.7224836349487305,112.44718389856858
3608,40,4.254922389984131,70.45134924591876
3608,41,4.205126762390137,67.02909389594309
3608,42,4.306173801422119,74.15620904989795
3608,43,4.557394027709961,95.33471620657977
3608,44,4.642338752746582,103.78679561307115
3608,45,4.756109714508057,116.29263320790108
3608,46,4.5871477127075195,98.21389602258714
3608,47,4.560700416564941,95.65045153398147
3608,48,4.8522233963012695,128.02472333221266
3608,49,5.054975509643555,156.80069019235137
3608,50,4.629326820373535,102.44507695408751
3608,51,4.7597479820251465,116.7165075343065
3608,52,4.828415870666504,125.01276732249904
3608,53,4.724954605102539,112.72538110080468
