book_id,chunk_index,loss,perplexity
2544,0,6.0890607833862305,441.00701545706914
3129,0,6.1254425048828125,457.3470468001685
3247,0,6.063340663909912,429.8088882276082
3340,0,6.096840858459473,444.45146480818534
3608,0,6.230975151062012,508.25086329057785
3754,0,6.431466102600098,621.0838534948203
3890,0,6.065512657165527,430.7434447919176
4047,0,5.758758544921875,316.95459967253475
4128,0,5.980068206787109,395.46734079217714
860,0,5.670557022094727,290.1961350390118
